OrderID,CustomerName,OrderDate,Product,Quantity,UnitPrice,City,Status
9631,Priya,5/31/2024,Fridge,5,33062,Bangalore,Delivered
9632,Pooja,3/20/2024,Laptop,4,33044,Kolkata,Pending
9633,Anil,4/26/2024,Tablet,3,31793,Bangalore,Cancelled
9634,Divya,2/8/2024,Laptop,4,29333,Chennai,Delivered
9635,Ajay,5/22/2024,Laptop,3,12210,Kolkata,Pending
9636,Pooja,6/17/2024,AC,1,39042,Delhi,Cancelled
9637,Anil,4/1/2024,Fridge,3,16795,Delhi,Cancelled
9638,Meena,4/24/2024,TV,3,12325,Kolkata,Pending
9639,Sneha,4/15/2024,Fridge,3,17310,Bangalore,Pending
9640,Priya,3/13/2024,Mobile,1,42153,Delhi,Delivered
9641,Vikram,2/5/2024,TV,4,5850,Kolkata,Delivered
9642,Kiran,1/29/2024,Laptop,5,26071,Chennai,Pending
9643,Ajay,5/21/2024,Tablet,4,30328,Bangalore,Pending
9644,Vikram,2/20/2024,Tablet,1,17895,Bangalore,Cancelled
9645,Ajay,2/11/2024,Mobile,1,24928,Mumbai,Delivered
9646,Vikram,1/29/2024,Tablet,1,32281,Bangalore,Pending
9647,Kiran,6/27/2024,Fridge,4,34074,Bangalore,Delivered
9648,Priya,1/9/2024,TV,3,12607,Bangalore,Delivered
9649,Kiran,3/5/2024,TV,1,40212,Chennai,Delivered
9650,Ravi,2/21/2024,Tablet,5,27643,Delhi,Pending
9651,Ravi,4/13/2024,Laptop,4,19368,Chennai,Delivered
9652,Divya,5/23/2024,TV,1,36537,Mumbai,Delivered
9653,Meena,2/25/2024,TV,1,10771,Bangalore,Cancelled
9654,Anil,1/25/2024,Fridge,4,20464,Bangalore,Cancelled
9655,Anil,5/14/2024,Washing Machine,2,10125,Hyderabad,Delivered
9656,Kiran,3/6/2024,Tablet,5,49658,Chennai,Pending
9657,Kiran,5/7/2024,Laptop,1,44437,Chennai,Pending
9658,Sneha,3/24/2024,Fridge,3,45993,Kolkata,Cancelled
9659,Pooja,2/7/2024,Mobile,1,26443,Mumbai,Cancelled
9660,Anil,6/18/2024,Fridge,4,46466,Bangalore,Cancelled
9661,Vikram,4/5/2024,Tablet,3,14438,Kolkata,Pending
9662,Sneha,5/6/2024,Washing Machine,4,19894,Mumbai,Pending
9663,Priya,5/6/2024,Tablet,3,18965,Chennai,Delivered
9664,Vikram,6/7/2024,AC,4,29242,Hyderabad,Pending
9665,Kiran,5/7/2024,Mobile,3,9405,Chennai,Cancelled
9666,Vikram,6/5/2024,Fridge,5,18516,Bangalore,Delivered
9667,Priya,2/3/2024,Tablet,3,46097,Chennai,Delivered
9668,Ajay,3/18/2024,AC,5,28516,Bangalore,Delivered
9669,Pooja,6/3/2024,Fridge,4,20715,Delhi,Delivered
9670,Meena,4/30/2024,AC,3,39046,Kolkata,Pending
9671,Meena,1/22/2024,Laptop,4,10130,Delhi,Cancelled
9672,Ravi,6/7/2024,Laptop,3,46543,Mumbai,Cancelled
9673,Pooja,6/22/2024,Mobile,1,24817,Delhi,Cancelled
9674,Ravi,2/14/2024,Washing Machine,5,36248,Chennai,Pending
9675,Divya,5/22/2024,Mobile,2,47904,Chennai,Delivered
9676,Vikram,5/4/2024,TV,4,36478,Kolkata,Pending
9677,Sneha,1/19/2024,AC,3,23429,Hyderabad,Delivered
9678,Meena,6/12/2024,TV,5,7948,Bangalore,Cancelled
9679,Priya,5/6/2024,Washing Machine,4,20032,Hyderabad,Cancelled
9680,Kiran,3/28/2024,Tablet,5,19776,Hyderabad,Cancelled
9681,Sneha,2/3/2024,Washing Machine,1,29370,Kolkata,Pending
9682,Kiran,1/25/2024,Fridge,5,33614,Mumbai,Pending
9683,Meena,2/4/2024,Fridge,2,14347,Kolkata,Delivered
9684,Vikram,4/9/2024,Tablet,3,7618,Mumbai,Cancelled
9685,Ravi,6/5/2024,TV,4,39819,Chennai,Cancelled
9686,Anil,2/27/2024,Tablet,4,13799,Hyderabad,Cancelled
9687,Kiran,1/5/2024,AC,3,27890,Bangalore,Cancelled
9688,Vikram,1/1/2024,Mobile,3,34833,Delhi,Pending
9689,Meena,5/30/2024,TV,4,7295,Delhi,Pending
9690,Kiran,3/23/2024,AC,2,42110,Bangalore,Delivered
9691,Meena,1/12/2024,Washing Machine,5,38034,Bangalore,Pending
9692,Vikram,4/14/2024,Washing Machine,4,32281,Bangalore,Pending
9693,Divya,1/14/2024,AC,4,14866,Chennai,Pending
9694,Pooja,2/28/2024,Fridge,1,47873,Chennai,Cancelled
9695,Kiran,2/22/2024,Laptop,3,12195,Kolkata,Delivered
9696,Pooja,1/21/2024,Laptop,1,30842,Delhi,Cancelled
9697,Priya,1/10/2024,Fridge,1,7500,Mumbai,Delivered
9698,Anil,4/27/2024,Fridge,2,11117,Bangalore,Pending
9699,Vikram,2/10/2024,Washing Machine,5,30644,Kolkata,Pending
9700,Kiran,5/16/2024,Washing Machine,4,9479,Hyderabad,Pending
9701,Divya,6/5/2024,Washing Machine,1,12481,Mumbai,Cancelled
9702,Ravi,4/4/2024,Laptop,5,27538,Bangalore,Delivered
9703,Priya,5/5/2024,Laptop,5,25493,Bangalore,Pending
9704,Priya,6/1/2024,Mobile,3,43611,Chennai,Cancelled
9705,Meena,5/30/2024,AC,5,47299,Bangalore,Delivered
9706,Vikram,3/7/2024,Mobile,5,47745,Chennai,Pending
9707,Anil,5/17/2024,Laptop,5,7499,Bangalore,Pending
9708,Anil,3/3/2024,TV,4,42961,Chennai,Pending
9709,Kiran,2/13/2024,TV,1,39111,Kolkata,Delivered
9710,Kiran,6/5/2024,Mobile,4,33089,Chennai,Pending
9711,Pooja,1/1/2024,AC,1,44875,Mumbai,Pending
9712,Ajay,5/23/2024,Mobile,5,31219,Mumbai,Delivered
9713,Vikram,6/11/2024,Mobile,2,24343,Delhi,Cancelled
9714,Meena,4/6/2024,TV,2,6791,Hyderabad,Cancelled
9715,Priya,2/20/2024,Laptop,3,23094,Mumbai,Pending
9716,Vikram,2/17/2024,Mobile,5,26063,Delhi,Delivered
9717,Ajay,5/18/2024,TV,3,21022,Hyderabad,Pending
9718,Meena,4/21/2024,Washing Machine,3,10601,Bangalore,Cancelled
9719,Divya,3/20/2024,Tablet,4,34919,Chennai,Delivered
9720,Kiran,6/1/2024,AC,2,24741,Delhi,Pending
9721,Meena,2/27/2024,Mobile,5,16583,Bangalore,Cancelled
9722,Vikram,1/27/2024,Mobile,1,28835,Hyderabad,Delivered
9723,Priya,5/1/2024,Fridge,5,34510,Hyderabad,Delivered
9724,Vikram,5/24/2024,AC,5,30486,Kolkata,Cancelled
9725,Ravi,2/11/2024,Laptop,2,43038,Chennai,Pending
9726,Ravi,3/19/2024,TV,1,27102,Kolkata,Pending
9727,Meena,1/15/2024,Washing Machine,3,37074,Delhi,Cancelled
9728,Divya,4/9/2024,Fridge,1,11318,Chennai,Cancelled
9729,Anil,5/3/2024,Tablet,4,27735,Chennai,Pending
9730,Anil,1/9/2024,Fridge,1,44639,Bangalore,Cancelled
9731,Vikram,2/4/2024,Mobile,1,39435,Hyderabad,Delivered
9732,Ajay,5/16/2024,Laptop,5,35800,Chennai,Pending
9733,Ajay,4/23/2024,Washing Machine,4,46838,Chennai,Pending
9734,Divya,4/30/2024,Tablet,2,18843,Kolkata,Pending
9735,Meena,3/23/2024,Washing Machine,2,16217,Bangalore,Pending
9736,Priya,1/20/2024,Mobile,2,23317,Hyderabad,Delivered
9737,Sneha,1/29/2024,TV,1,23538,Delhi,Pending
9738,Pooja,4/2/2024,AC,1,14429,Kolkata,Delivered
9739,Meena,5/11/2024,AC,5,42649,Chennai,Cancelled
9740,Meena,1/21/2024,Mobile,5,10489,Kolkata,Cancelled
9741,Ajay,6/18/2024,Washing Machine,4,44003,Chennai,Cancelled
9742,Vikram,5/1/2024,Tablet,2,18794,Chennai,Cancelled
9743,Ajay,4/30/2024,TV,2,16408,Hyderabad,Pending
9744,Anil,3/19/2024,Fridge,5,33197,Hyderabad,Cancelled
9745,Kiran,3/11/2024,Mobile,4,39550,Delhi,Cancelled
9746,Ajay,3/1/2024,Mobile,4,42580,Bangalore,Pending
9747,Ravi,4/22/2024,TV,5,6751,Kolkata,Pending
9748,Meena,2/10/2024,Tablet,3,21972,Kolkata,Cancelled
9749,Divya,2/3/2024,Washing Machine,5,24069,Chennai,Delivered
9750,Kiran,1/1/2024,Mobile,2,29000,Mumbai,Cancelled
9751,Divya,6/8/2024,TV,4,47236,Bangalore,Cancelled
9752,Anil,1/10/2024,Washing Machine,1,13150,Mumbai,Delivered
9753,Divya,1/17/2024,Fridge,5,6960,Mumbai,Pending
9754,Ajay,1/23/2024,AC,1,47943,Delhi,Cancelled
9755,Pooja,2/4/2024,Fridge,5,41867,Hyderabad,Pending
9756,Priya,2/28/2024,Tablet,2,45399,Bangalore,Cancelled
9757,Ravi,4/15/2024,Fridge,3,20236,Delhi,Pending
9758,Ajay,2/3/2024,Washing Machine,4,12346,Chennai,Cancelled
9759,Ajay,2/13/2024,Washing Machine,2,5846,Delhi,Cancelled
9760,Anil,6/13/2024,Washing Machine,4,42964,Hyderabad,Pending
9761,Pooja,4/9/2024,Tablet,2,17229,Bangalore,Delivered
9762,Ajay,4/2/2024,Washing Machine,3,46146,Bangalore,Delivered
9763,Sneha,1/21/2024,TV,2,14302,Chennai,Delivered
9764,Vikram,1/26/2024,AC,4,25207,Bangalore,Pending
9765,Pooja,5/8/2024,Laptop,2,47038,Kolkata,Delivered
9766,Divya,1/2/2024,Laptop,1,11059,Bangalore,Cancelled
9767,Anil,6/4/2024,TV,5,16484,Delhi,Cancelled
9768,Priya,6/25/2024,Fridge,2,30425,Chennai,Cancelled
9769,Pooja,2/10/2024,TV,3,21442,Chennai,Delivered
9770,Sneha,2/4/2024,AC,1,18908,Chennai,Cancelled
9771,Kiran,4/4/2024,TV,2,47825,Mumbai,Pending
9772,Priya,3/8/2024,AC,3,22907,Delhi,Cancelled
9773,Divya,5/28/2024,TV,1,11132,Hyderabad,Delivered
9774,Priya,1/5/2024,Fridge,5,22159,Kolkata,Pending
9775,Vikram,4/1/2024,Fridge,5,9981,Chennai,Delivered
9776,Divya,1/16/2024,Washing Machine,2,19370,Mumbai,Cancelled
9777,Ravi,3/30/2024,TV,4,11754,Chennai,Pending
9778,Anil,4/8/2024,Fridge,5,48194,Kolkata,Pending
9779,Sneha,1/25/2024,TV,4,21032,Delhi,Pending
9780,Sneha,1/4/2024,TV,2,47193,Bangalore,Pending
9781,Meena,6/24/2024,AC,1,27843,Kolkata,Delivered
9782,Priya,1/11/2024,Washing Machine,3,47513,Chennai,Cancelled
9783,Ajay,3/25/2024,Fridge,2,40049,Delhi,Pending
9784,Sneha,3/7/2024,TV,2,44201,Kolkata,Cancelled
9785,Ravi,4/15/2024,Laptop,2,28514,Mumbai,Delivered
9786,Kiran,6/6/2024,Washing Machine,5,8408,Delhi,Delivered
9787,Ajay,1/15/2024,TV,1,24848,Chennai,Cancelled
9788,Priya,1/7/2024,Washing Machine,5,48101,Kolkata,Delivered
9789,Anil,3/25/2024,TV,5,38758,Delhi,Delivered
9790,Kiran,2/21/2024,AC,4,43498,Delhi,Pending
9791,Meena,3/8/2024,TV,4,22930,Bangalore,Cancelled
9792,Sneha,6/29/2024,Fridge,4,43724,Kolkata,Cancelled
9793,Vikram,4/6/2024,Laptop,2,36004,Chennai,Delivered
9794,Sneha,1/2/2024,Washing Machine,5,38821,Chennai,Delivered
9795,Meena,6/1/2024,Tablet,3,6773,Hyderabad,Cancelled
9796,Kiran,2/14/2024,AC,5,9807,Mumbai,Cancelled
9797,Ravi,4/14/2024,TV,3,22657,Chennai,Delivered
9798,Anil,2/2/2024,AC,3,32318,Bangalore,Delivered
9799,Vikram,1/12/2024,Washing Machine,4,32361,Kolkata,Cancelled
9800,Meena,5/15/2024,Laptop,4,23955,Bangalore,Cancelled
9801,Sneha,6/29/2024,AC,4,18394,Mumbai,Pending
9802,Anil,1/7/2024,Fridge,3,14645,Mumbai,Cancelled
9803,Anil,4/28/2024,Fridge,5,33267,Hyderabad,Cancelled
9804,Divya,4/3/2024,AC,5,37666,Kolkata,Cancelled
9805,Priya,5/28/2024,TV,1,16499,Bangalore,Cancelled
9806,Anil,3/8/2024,Fridge,4,29675,Delhi,Delivered
9807,Meena,6/21/2024,Fridge,4,5056,Hyderabad,Delivered
9808,Priya,3/1/2024,Laptop,4,24774,Mumbai,Delivered
9809,Ajay,5/26/2024,TV,3,47389,Bangalore,Delivered
9810,Pooja,2/11/2024,Laptop,1,25623,Mumbai,Cancelled
9811,Priya,4/7/2024,TV,2,8195,Chennai,Delivered
9812,Pooja,5/12/2024,Tablet,3,17985,Hyderabad,Delivered
9813,Kiran,5/14/2024,AC,2,33915,Delhi,Delivered
9814,Anil,1/9/2024,Tablet,3,17620,Delhi,Pending
9815,Sneha,3/6/2024,TV,2,25007,Delhi,Delivered
9816,Kiran,3/14/2024,Fridge,1,25808,Bangalore,Delivered
9817,Pooja,4/25/2024,Fridge,1,28058,Bangalore,Cancelled
9818,Priya,3/4/2024,Mobile,4,25549,Chennai,Cancelled
9819,Anil,5/29/2024,AC,1,26843,Delhi,Pending
9820,Ajay,1/17/2024,AC,4,46501,Delhi,Pending
9821,Meena,6/5/2024,Tablet,3,23602,Delhi,Pending
9822,Ravi,2/16/2024,TV,1,13957,Bangalore,Delivered
9823,Pooja,5/17/2024,Laptop,2,42130,Delhi,Cancelled
9824,Sneha,2/23/2024,AC,4,35021,Mumbai,Delivered
9825,Anil,6/22/2024,TV,1,19840,Delhi,Delivered
9826,Meena,5/23/2024,Mobile,1,22728,Hyderabad,Delivered
9827,Ajay,5/4/2024,AC,1,6793,Bangalore,Delivered
9828,Divya,3/2/2024,Fridge,5,49538,Delhi,Pending
9829,Pooja,4/11/2024,Washing Machine,5,39146,Kolkata,Cancelled
9830,Anil,2/11/2024,Laptop,1,21878,Hyderabad,Delivered
9831,Sneha,3/30/2024,AC,1,21875,Bangalore,Cancelled
9832,Divya,2/13/2024,Laptop,3,29733,Chennai,Pending
9833,Ajay,6/17/2024,Washing Machine,3,32100,Hyderabad,Delivered
9834,Anil,6/16/2024,Tablet,2,10428,Mumbai,Cancelled
9835,Ajay,2/26/2024,AC,5,33545,Delhi,Delivered
9836,Pooja,6/10/2024,Tablet,4,8318,Kolkata,Pending
9837,Sneha,4/9/2024,Laptop,5,16126,Delhi,Pending
9838,Kiran,4/6/2024,Fridge,1,20553,Chennai,Cancelled
9839,Meena,6/17/2024,Tablet,4,41927,Kolkata,Pending
9840,Anil,1/10/2024,Fridge,5,15084,Kolkata,Cancelled
9841,Ravi,5/4/2024,Washing Machine,1,15729,Bangalore,Pending
9842,Sneha,5/22/2024,Mobile,3,31200,Bangalore,Delivered
9843,Kiran,6/9/2024,Fridge,5,45816,Mumbai,Delivered
9844,Sneha,1/6/2024,Laptop,2,27234,Chennai,Delivered
9845,Priya,3/6/2024,Tablet,1,31385,Hyderabad,Delivered
9846,Pooja,6/1/2024,Washing Machine,3,37529,Kolkata,Delivered
9847,Vikram,4/13/2024,Mobile,5,38113,Bangalore,Pending
9848,Anil,6/26/2024,Mobile,3,47923,Bangalore,Pending
9849,Priya,6/23/2024,AC,2,40520,Kolkata,Cancelled
9850,Divya,3/29/2024,Tablet,4,16973,Delhi,Pending
9851,Divya,3/21/2024,Tablet,4,7414,Hyderabad,Delivered
9852,Priya,1/15/2024,Washing Machine,5,26562,Hyderabad,Pending
9853,Pooja,6/24/2024,Tablet,3,44913,Hyderabad,Pending
9854,Priya,5/24/2024,AC,4,48698,Kolkata,Delivered
9855,Priya,3/12/2024,Mobile,4,37391,Bangalore,Delivered
9856,Vikram,6/9/2024,Tablet,5,46705,Chennai,Cancelled
9857,Vikram,3/4/2024,AC,3,35223,Bangalore,Delivered
9858,Pooja,3/19/2024,Tablet,3,24998,Kolkata,Cancelled
9859,Pooja,1/21/2024,AC,1,42067,Chennai,Cancelled
9860,Ravi,2/7/2024,Washing Machine,1,15987,Chennai,Pending
9861,Pooja,4/15/2024,Washing Machine,1,28187,Hyderabad,Cancelled
9862,Anil,4/25/2024,Mobile,2,7184,Delhi,Cancelled
9863,Meena,1/29/2024,AC,3,33393,Hyderabad,Delivered
9864,Meena,1/11/2024,Washing Machine,5,27926,Delhi,Cancelled
9865,Meena,4/20/2024,Laptop,4,36652,Bangalore,Pending
9866,Ravi,2/10/2024,Laptop,5,43354,Kolkata,Delivered
9867,Kiran,6/10/2024,Laptop,1,42596,Chennai,Pending
9868,Ajay,4/7/2024,Tablet,2,8917,Bangalore,Delivered
9869,Ravi,5/7/2024,Washing Machine,1,48762,Kolkata,Delivered
9870,Divya,1/13/2024,AC,3,41095,Chennai,Delivered
9871,Ravi,5/14/2024,Fridge,4,46270,Bangalore,Delivered
9872,Ajay,5/13/2024,AC,2,24073,Chennai,Delivered
9873,Ravi,5/16/2024,Washing Machine,1,48359,Kolkata,Pending
9874,Divya,4/4/2024,Laptop,4,29956,Bangalore,Delivered
9875,Divya,2/16/2024,Tablet,5,6135,Bangalore,Delivered
9876,Ravi,4/24/2024,Washing Machine,2,35756,Bangalore,Delivered
9877,Kiran,6/4/2024,Tablet,2,22641,Bangalore,Cancelled
9878,Pooja,5/10/2024,Laptop,3,30109,Delhi,Delivered
9879,Divya,2/1/2024,Fridge,1,32078,Kolkata,Pending
9880,Kiran,3/15/2024,Washing Machine,3,5006,Kolkata,Delivered
9881,Meena,2/8/2024,AC,2,39281,Delhi,Delivered
9882,Anil,3/5/2024,Tablet,5,27137,Delhi,Delivered
9883,Pooja,6/22/2024,Mobile,4,19946,Chennai,Delivered
9884,Ajay,1/2/2024,Tablet,2,31043,Bangalore,Cancelled
9885,Ravi,1/18/2024,TV,5,35889,Hyderabad,Pending
9886,Ajay,6/19/2024,Mobile,2,18882,Hyderabad,Pending
9887,Kiran,6/15/2024,TV,4,25526,Delhi,Delivered
9888,Ajay,2/29/2024,Laptop,3,48099,Bangalore,Cancelled
9889,Divya,4/18/2024,TV,3,46126,Delhi,Cancelled
9890,Ajay,6/17/2024,Tablet,1,15629,Hyderabad,Delivered
9891,Kiran,6/2/2024,AC,4,38733,Hyderabad,Delivered
9892,Anil,3/27/2024,Mobile,4,49090,Delhi,Cancelled
9893,Ajay,5/4/2024,AC,3,28957,Delhi,Pending
9894,Sneha,2/4/2024,Laptop,5,11601,Chennai,Cancelled
9895,Sneha,2/26/2024,TV,2,10601,Kolkata,Delivered
9896,Divya,4/3/2024,TV,4,25579,Bangalore,Delivered
9897,Vikram,5/24/2024,Washing Machine,4,45229,Chennai,Pending
9898,Ajay,6/17/2024,AC,2,15753,Mumbai,Delivered
9899,Meena,5/9/2024,TV,5,8469,Bangalore,Delivered
9900,Divya,6/18/2024,TV,2,30590,Mumbai,Cancelled
9901,Meena,3/20/2024,Mobile,4,32883,Kolkata,Delivered
9902,Priya,3/21/2024,TV,3,32779,Hyderabad,Delivered
9903,Vikram,1/20/2024,Mobile,1,7488,Chennai,Cancelled
9904,Kiran,5/29/2024,Laptop,2,8370,Kolkata,Pending
9905,Vikram,5/28/2024,Washing Machine,5,42986,Delhi,Pending
9906,Divya,4/24/2024,Laptop,4,14874,Bangalore,Pending
9907,Pooja,2/8/2024,Washing Machine,4,30998,Kolkata,Pending
9908,Ravi,3/3/2024,AC,5,34758,Kolkata,Pending
9909,Divya,1/26/2024,Tablet,5,20976,Kolkata,Pending
9910,Ravi,4/7/2024,AC,1,36867,Chennai,Delivered
9911,Anil,5/3/2024,Laptop,1,33483,Chennai,Delivered
9912,Kiran,1/5/2024,AC,5,6702,Delhi,Pending
9913,Meena,3/17/2024,Fridge,3,11463,Delhi,Delivered
9914,Divya,5/4/2024,TV,5,49020,Hyderabad,Delivered
9915,Divya,2/9/2024,Washing Machine,1,15998,Delhi,Pending
9916,Pooja,3/17/2024,Laptop,1,40063,Hyderabad,Pending
9917,Kiran,1/21/2024,Washing Machine,3,17723,Hyderabad,Pending
9918,Vikram,3/10/2024,Mobile,1,47392,Chennai,Cancelled
9919,Vikram,6/4/2024,Fridge,4,17032,Bangalore,Cancelled
9920,Ajay,5/4/2024,Mobile,4,45170,Kolkata,Delivered
9921,Divya,5/8/2024,Tablet,4,38692,Hyderabad,Cancelled
9922,Divya,1/16/2024,TV,3,11774,Bangalore,Pending
9923,Pooja,6/19/2024,TV,4,44923,Bangalore,Pending
9924,Meena,6/6/2024,TV,3,21771,Mumbai,Cancelled
9925,Ajay,2/2/2024,Laptop,2,49183,Bangalore,Cancelled
9926,Divya,4/16/2024,AC,3,38404,Mumbai,Cancelled
9927,Priya,5/1/2024,TV,5,23816,Delhi,Cancelled
9928,Vikram,2/9/2024,Mobile,2,27734,Delhi,Delivered
9929,Anil,2/23/2024,Fridge,1,14665,Kolkata,Cancelled
9930,Divya,2/15/2024,Tablet,4,17458,Mumbai,Cancelled
9931,Ajay,4/10/2024,TV,2,41190,Kolkata,Delivered
9932,Kiran,1/13/2024,Tablet,1,25212,Kolkata,Pending
9933,Divya,2/17/2024,Laptop,2,23825,Mumbai,Delivered
9934,Meena,6/1/2024,Washing Machine,3,37403,Bangalore,Pending
9935,Anil,4/11/2024,AC,5,32389,Mumbai,Pending
9936,Meena,2/1/2024,Fridge,2,26241,Hyderabad,Cancelled
9937,Anil,6/27/2024,AC,3,29256,Hyderabad,Delivered
9938,Meena,3/18/2024,Mobile,1,8689,Bangalore,Pending
9939,Pooja,2/1/2024,Fridge,5,41468,Hyderabad,Cancelled
9940,Priya,2/17/2024,Fridge,5,29758,Mumbai,Cancelled
9941,Sneha,6/29/2024,TV,5,36322,Delhi,Cancelled
9942,Kiran,3/29/2024,AC,4,17764,Mumbai,Pending
9943,Ravi,5/12/2024,Mobile,4,9548,Hyderabad,Delivered
9944,Divya,5/19/2024,AC,2,12990,Delhi,Delivered
9945,Kiran,4/20/2024,Laptop,4,26300,Bangalore,Pending
9946,Sneha,2/14/2024,Mobile,2,42580,Kolkata,Cancelled
9947,Pooja,6/8/2024,TV,2,27013,Hyderabad,Pending
9948,Meena,4/5/2024,Tablet,3,42618,Chennai,Cancelled
9949,Pooja,5/25/2024,Tablet,4,25917,Chennai,Cancelled
9950,Sneha,4/26/2024,Mobile,3,10245,Kolkata,Pending
9951,Ravi,4/4/2024,Washing Machine,2,20088,Bangalore,Pending
9952,Ravi,1/17/2024,Washing Machine,3,6307,Mumbai,Cancelled
9953,Vikram,3/20/2024,AC,2,46984,Hyderabad,Delivered
9954,Kiran,6/17/2024,Mobile,1,49045,Hyderabad,Delivered
9955,Sneha,3/8/2024,Washing Machine,2,47302,Kolkata,Pending
9956,Vikram,1/6/2024,Laptop,4,45692,Delhi,Pending
9957,Anil,1/27/2024,TV,5,16155,Kolkata,Pending
9958,Divya,4/20/2024,Washing Machine,4,18237,Hyderabad,Delivered
9959,Anil,1/13/2024,Washing Machine,5,14510,Chennai,Delivered
9960,Vikram,5/19/2024,Mobile,4,28620,Hyderabad,Delivered
9961,Ravi,4/5/2024,Washing Machine,2,35845,Mumbai,Pending
9962,Divya,5/3/2024,Laptop,4,25333,Delhi,Cancelled
9963,Ajay,2/18/2024,TV,1,18981,Delhi,Pending
9964,Meena,2/27/2024,TV,2,6665,Kolkata,Delivered
9965,Meena,6/29/2024,Mobile,5,45695,Chennai,Cancelled
9966,Divya,1/10/2024,Mobile,2,10308,Hyderabad,Cancelled
9967,Meena,3/27/2024,TV,4,47558,Delhi,Pending
9968,Ajay,4/16/2024,Mobile,5,7648,Chennai,Delivered
9969,Divya,4/4/2024,Tablet,1,27347,Hyderabad,Pending
9970,Ajay,5/26/2024,Mobile,4,7572,Bangalore,Delivered
9971,Pooja,6/8/2024,Tablet,1,8725,Delhi,Cancelled
9972,Kiran,1/6/2024,Mobile,2,33048,Hyderabad,Cancelled
9973,Ajay,6/23/2024,Fridge,5,23835,Chennai,Pending
9974,Priya,3/1/2024,Fridge,2,22610,Delhi,Pending
9975,Ravi,1/10/2024,Washing Machine,1,46278,Delhi,Pending
9976,Kiran,2/9/2024,TV,4,29500,Delhi,Delivered
9977,Sneha,5/30/2024,Laptop,2,39920,Mumbai,Cancelled
9978,Divya,6/5/2024,Tablet,1,29789,Chennai,Cancelled
9979,Vikram,5/4/2024,AC,5,49222,Bangalore,Pending
9980,Anil,4/16/2024,Tablet,5,38343,Mumbai,Cancelled
9981,Anil,2/6/2024,Mobile,5,10616,Delhi,Delivered
9982,Ajay,6/23/2024,TV,3,23291,Delhi,Cancelled
9983,Meena,1/12/2024,Laptop,4,27648,Chennai,Cancelled
9984,Ravi,4/3/2024,Washing Machine,4,17263,Kolkata,Cancelled
9985,Pooja,2/21/2024,AC,1,29524,Chennai,Cancelled
9986,Sneha,1/27/2024,Laptop,3,21876,Mumbai,Cancelled
9987,Meena,1/16/2024,AC,1,10031,Kolkata,Cancelled
9988,Meena,1/6/2024,Tablet,1,33856,Mumbai,Cancelled
9989,Meena,5/8/2024,Washing Machine,4,40770,Hyderabad,Cancelled
9990,Divya,5/15/2024,Mobile,3,19660,Kolkata,Pending
9991,Ajay,3/28/2024,Tablet,1,10741,Bangalore,Pending
9992,Priya,2/24/2024,AC,3,29121,Kolkata,Delivered
9993,Pooja,1/17/2024,Mobile,1,5478,Hyderabad,Delivered
9994,Anil,2/24/2024,Fridge,2,35627,Chennai,Cancelled
9995,Ravi,5/16/2024,AC,4,40256,Chennai,Delivered
9996,Kiran,3/14/2024,Tablet,3,42853,Hyderabad,Delivered
9997,Meena,2/13/2024,Tablet,2,23175,Chennai,Cancelled
9998,Kiran,3/8/2024,Fridge,2,22924,Delhi,Cancelled
9999,Kiran,6/1/2024,Fridge,1,49439,Hyderabad,Delivered
10000,Ajay,5/29/2024,Fridge,5,17764,Delhi,Delivered
10001,Ravi,2/25/2024,Laptop,4,16060,Bangalore,Delivered
10002,Ajay,5/8/2024,AC,3,8760,Kolkata,Cancelled
10003,Priya,4/7/2024,Tablet,3,12877,Bangalore,Pending
10004,Kiran,3/16/2024,Tablet,4,33978,Chennai,Pending
10005,Priya,1/12/2024,TV,1,13703,Delhi,Pending
10006,Sneha,1/6/2024,Fridge,2,42291,Hyderabad,Delivered
10007,Divya,6/13/2024,Laptop,1,18575,Kolkata,Delivered
10008,Divya,4/7/2024,Washing Machine,5,43302,Kolkata,Delivered
10009,Ajay,6/13/2024,Tablet,1,41350,Mumbai,Pending
10010,Sneha,3/5/2024,Fridge,4,19118,Bangalore,Pending
10011,Pooja,1/3/2024,AC,2,38504,Delhi,Pending
10012,Vikram,6/12/2024,Tablet,1,16575,Hyderabad,Cancelled
10013,Sneha,4/25/2024,AC,4,10520,Mumbai,Delivered
10014,Vikram,6/15/2024,AC,2,30642,Hyderabad,Cancelled
10015,Priya,2/27/2024,Mobile,1,43372,Delhi,Delivered
10016,Anil,4/22/2024,AC,2,28845,Chennai,Delivered
10017,Anil,4/8/2024,Laptop,4,38732,Bangalore,Pending
10018,Sneha,5/8/2024,TV,4,13884,Delhi,Pending
10019,Priya,5/13/2024,Tablet,1,28184,Kolkata,Delivered
10020,Ravi,4/13/2024,AC,1,42011,Hyderabad,Delivered
10021,Sneha,1/15/2024,Fridge,4,39032,Kolkata,Cancelled
10022,Anil,5/24/2024,Fridge,2,18210,Hyderabad,Pending
10023,Pooja,6/22/2024,AC,3,40184,Kolkata,Delivered
10024,Kiran,1/30/2024,Mobile,4,23507,Mumbai,Pending
10025,Kiran,2/20/2024,TV,4,23895,Delhi,Pending
10026,Pooja,1/20/2024,Washing Machine,5,25812,Hyderabad,Delivered
10027,Ravi,4/23/2024,Tablet,3,18839,Delhi,Pending
10028,Anil,5/9/2024,Laptop,4,17578,Mumbai,Delivered
